date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:57:50	2170/2170	---M--	200	added ('OK')	image/png	etag:%2226bc477-87a-4fe4ee59cb800%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy8.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy8.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:50	6306/6306	---M--	200	added ('OK')	image/png	etag:%2226bc478-18a2-543fe95f26c00%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy9.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy9.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:51	5515/5515	---M--	200	added ('OK')	image/png	etag:%2226bc479-158b-543fe95f26c00%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy10.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy10.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:51	21932/21932	---M--	200	added ('OK')	image/png	etag:%2226bc473-55ac-4fe4ee58d75c0%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy4.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:52	7635/7635	---M--	200	added ('OK')	image/png	etag:%2226bc47a-1dd3-543fe9601ae40%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy11.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy11.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:52	51088/51088	---M--	200	added ('OK')	image/gif	etag:%2226bc2b0-c790-4fe4eb76b2840%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy3.gif	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy3.gif	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:53	4492/4492	---M--	200	added ('OK')	image/png	etag:%2226bc47b-118c-543fe9601ae40%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy12.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy12.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:53	11054/11054	---M--	200	added ('OK')	image/png	etag:%2226bc47c-2b2e-543fe962032c0%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy13.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy13.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:53	12004/12004	---M--	200	added ('OK')	image/png	etag:%2226bc47d-2ee4-543fe963eb740%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy14.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy14.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:54	5322/5322	---M--	200	added ('OK')	image/png	etag:%2226bc47e-14ca-543fe963eb740%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy15.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy15.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:55	1355/1355	---M--	200	added ('OK')	image/png	etag:%2226bd148-54b-543fe95d3e780%22	http://www.csie.ntnu.edu.tw/~u91029/Greedy16.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Greedy16.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:56	2011/2011	---M--	200	added ('OK')	image/png	etag:%2226bc5fc-7db-529e62cd61dc0%22	http://www.csie.ntnu.edu.tw/~u91029/Scaling1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Scaling1.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:57	5220/5220	---M--	200	added ('OK')	image/png	etag:%2226bc5fd-1464-529e62cd61dc0%22	http://www.csie.ntnu.edu.tw/~u91029/Scaling2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Scaling2.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:57	3045/3045	---M--	200	added ('OK')	image/png	etag:%2226bd07e-be5-529e62ce56000%22	http://www.csie.ntnu.edu.tw/~u91029/Scaling4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Scaling4.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:57	5410/5410	---M--	200	added ('OK')	image/png	etag:%2226bd07d-1522-529e62cd61dc0%22	http://www.csie.ntnu.edu.tw/~u91029/Scaling3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Scaling3.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:57	4254/4254	---M--	200	added ('OK')	image/png	etag:%2226bd050-109e-529e62cc6db80%22	http://www.csie.ntnu.edu.tw/~u91029/Scaling5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Scaling5.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:58	1579/1579	---M--	200	added ('OK')	image/png	etag:%2226bc4cb-62b-5443759adb680%22	http://www.csie.ntnu.edu.tw/~u91029/Cache2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cache2.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:58	1755/1755	---M--	200	added ('OK')	image/png	etag:%2226bd1ff-6db-5443759bcf8c0%22	http://www.csie.ntnu.edu.tw/~u91029/Cache3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cache3.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:58	2333/2333	---M--	200	added ('OK')	image/png	etag:%2226bd22a-91d-5443759cc3b00%22	http://www.csie.ntnu.edu.tw/~u91029/Cache4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cache4.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:59	1252/1252	---M--	200	added ('OK')	image/png	etag:%2226bd22c-4e4-54c8c10877b00%22	http://www.csie.ntnu.edu.tw/~u91029/Cache6.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cache6.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:59	13949/13949	---M--	200	added ('OK')	image/png	etag:%2226bd1fe-367d-54448cc829fc0%22	http://www.csie.ntnu.edu.tw/~u91029/Cache1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cache1.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:57:59	3067/3067	---M--	200	added ('OK')	image/png	etag:%2226bd22d-bfb-54c8c1068f680%22	http://www.csie.ntnu.edu.tw/~u91029/Cache7.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cache7.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:00	3905/3905	---M--	200	added ('OK')	image/png	etag:%2226bd22e-f41-54c8c107838c0%22	http://www.csie.ntnu.edu.tw/~u91029/Cache8.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cache8.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:00	4021/4021	---M--	200	added ('OK')	image/png	etag:%2226bd2a6-fb5-54c8c107838c0%22	http://www.csie.ntnu.edu.tw/~u91029/Cache9.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cache9.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:00	14895/14895	---M--	200	added ('OK')	image/png	etag:%2226bd22b-3a2f-5443759db7d40%22	http://www.csie.ntnu.edu.tw/~u91029/Cache5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Cache5.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:00	1649/1649	---M--	200	added ('OK')	image/png	etag:%2226bd22f-671-5443759eabf80%22	http://www.csie.ntnu.edu.tw/~u91029/Memory1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Memory1.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:01	1416/1416	---M--	200	added ('OK')	image/png	etag:%2226bd230-588-548cdbd5c6d80%22	http://www.csie.ntnu.edu.tw/~u91029/Memory2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Memory2.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:01	2794/2794	---M--	200	added ('OK')	image/png	etag:%2226bd231-aea-5443759fa01c0%22	http://www.csie.ntnu.edu.tw/~u91029/Memory3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Memory3.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:01	1614/1614	---M--	200	added ('OK')	image/png	etag:%2226bd232-64e-5443759fa01c0%22	http://www.csie.ntnu.edu.tw/~u91029/Memory4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Memory4.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:01	973/973	---M--	200	added ('OK')	image/png	etag:%2226bd233-3cd-544380a1bba80%22	http://www.csie.ntnu.edu.tw/~u91029/Memory5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Memory5.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:01	941/941	---M--	200	added ('OK')	image/png	etag:%2226bd234-3ad-5443809edf3c0%22	http://www.csie.ntnu.edu.tw/~u91029/Memory6.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Memory6.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:02	2137/2137	---M--	200	added ('OK')	image/png	etag:%2226bd235-859-5443809fd3600%22	http://www.csie.ntnu.edu.tw/~u91029/Memory7.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Memory7.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:02	289/289	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Apr%202017%2014:57:54%20GMT	http://www.csie.ntnu.edu.tw/~u91029/Parallel1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Parallel1.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:02	289/289	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Apr%202017%2014:57:54%20GMT	http://www.csie.ntnu.edu.tw/~u91029/Parallel2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Parallel2.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:02	289/289	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Apr%202017%2014:57:55%20GMT	http://www.csie.ntnu.edu.tw/~u91029/Parallel3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Parallel3.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:03	289/289	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Apr%202017%2014:57:55%20GMT	http://www.csie.ntnu.edu.tw/~u91029/Parallel4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Parallel4.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:03	289/289	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Apr%202017%2014:57:55%20GMT	http://www.csie.ntnu.edu.tw/~u91029/Parallel5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Parallel5.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:03	289/289	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Apr%202017%2014:57:55%20GMT	http://www.csie.ntnu.edu.tw/~u91029/Parallel6.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Parallel6.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:03	289/289	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Apr%202017%2014:57:55%20GMT	http://www.csie.ntnu.edu.tw/~u91029/Parallel7.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Parallel7.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:03	289/289	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Apr%202017%2014:57:56%20GMT	http://www.csie.ntnu.edu.tw/~u91029/Parallel8.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Parallel8.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:04	141376/141376	---M--	200	added ('OK')	image/gif	etag:%2226bc2af-22840-4fe4eb6f11640%22	http://www.csie.ntnu.edu.tw/~u91029/FixedParameter1.gif	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/FixedParameter1.gif	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:04	344/344	---M--	200	added ('OK')	image/png	etag:%2226bd00d-158-548c30fe45c80%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized1.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:04	894/894	---M--	200	added ('OK')	image/png	etag:%2226bd262-37e-548c30fe45c80%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized2.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:04	633/633	---M--	200	added ('OK')	image/png	etag:%2226bd263-279-548c30fe45c80%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized3.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:04	266/266	---M--	200	added ('OK')	image/png	etag:%2226bd266-10a-548c30fe45c80%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized4.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:05	760/760	---M--	200	added ('OK')	image/png	etag:%2226bd26f-2f8-548c30ff39ec0%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized5.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:05	742/742	---M--	200	added ('OK')	image/png	etag:%2226bd270-2e6-548c30ff39ec0%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized6.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized6.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:05	4323/4323	---M--	200	added ('OK')	image/png	etag:%2226bd267-10e3-548c30ff39ec0%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized7.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized7.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:06	1653/1653	---M--	200	added ('OK')	image/png	etag:%2226bd268-675-548c30ff39ec0%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized8.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized8.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:06	1971/1971	---M--	200	added ('OK')	image/png	etag:%2226bd269-7b3-548c31002e100%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized9.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized9.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:06	2375/2375	---M--	200	added ('OK')	image/png	etag:%2226bd26a-947-548ca00c41f40%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized10.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized10.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:06	3475/3475	---M--	200	added ('OK')	image/png	etag:%2226bd26b-d93-548ca00d36180%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized11.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized11.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:07	2278/2278	---M--	200	added ('OK')	image/png	etag:%2226bd26c-8e6-548ca00d36180%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized12.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized12.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:07	3178/3178	---M--	200	added ('OK')	image/png	etag:%2226bd26d-c6a-548ca00d36180%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized13.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized13.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:07	5836/5836	---M--	200	added ('OK')	image/png	etag:%2226bd26e-16cc-548ca00e2a3c0%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized14.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized14.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:08	911/911	---M--	200	added ('OK')	image/png	etag:%2226bd264-38f-548ca00e2a3c0%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized15.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized15.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:08	1906/1906	---M--	200	added ('OK')	image/png	etag:%2226bd265-772-548ca00e2a3c0%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized16.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized16.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:08	3590/3590	---M--	200	added ('OK')	image/png	etag:%2226bd278-e06-548ca00e2a3c0%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized17.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized17.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:08	2609/2609	---M--	200	added ('OK')	image/png	etag:%2226bd279-a31-548ca00f1e600%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized18.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized18.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:09	2242/2242	---M--	200	added ('OK')	image/png	etag:%2226bd27a-8c2-548ca00c41f40%22	http://www.csie.ntnu.edu.tw/~u91029/Randomized19.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Randomized19.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:09	2070/2070	---M--	200	added ('OK')	image/png	etag:%2226bd272-816-548c9ff18e040%22	http://www.csie.ntnu.edu.tw/~u91029/Streaming1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Streaming1.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:09	1287/1287	---M--	200	added ('OK')	image/png	etag:%2226bd273-507-548c9ff18e040%22	http://www.csie.ntnu.edu.tw/~u91029/Streaming2.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Streaming2.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:10	1174/1174	---M--	200	added ('OK')	image/png	etag:%2226bd274-496-548c9ff282280%22	http://www.csie.ntnu.edu.tw/~u91029/Streaming3.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Streaming3.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:10	1981/1981	---M--	200	added ('OK')	image/png	etag:%2226bd275-7bd-548c9ff282280%22	http://www.csie.ntnu.edu.tw/~u91029/Streaming4.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Streaming4.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:10	2086/2086	---M--	200	added ('OK')	image/png	etag:%2226bd276-826-548c9ff282280%22	http://www.csie.ntnu.edu.tw/~u91029/Streaming5.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Streaming5.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:10	1487/1487	---M--	200	added ('OK')	image/png	etag:%2226bd277-5cf-548c3104f2c40%22	http://www.csie.ntnu.edu.tw/~u91029/Streaming6.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Streaming6.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:10	1634/1634	---M--	200	added ('OK')	image/png	etag:%2226bd271-662-548c31030a7c0%22	http://www.csie.ntnu.edu.tw/~u91029/Streaming7.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Streaming7.png	(from http://www.csie.ntnu.edu.tw/~u91029/AlgorithmDesign.html)
22:58:11	1330/1330	---M--	200	added ('OK')	image/png	etag:%2226bc631-532-542c03fdaa100%22	http://www.csie.ntnu.edu.tw/~u91029/Simulation1.png	C:/My%20Websites/%e6%bc%94%e7%ae%97%e6%b3%95%e7%ad%86%e8%a8%98/www.csie.ntnu.edu.tw/_u91029/Simulation1.png	(from http://www.csie.ntnu.edu.tw/~u91029/Simulation.html)
